Id,SalePrice
1461,125403.8391
1462,165115.4327
1463,192871.048
1464,209259.079
1465,184005.3253
1466,183284.1034
1467,173074.8138
1468,189035.1715
1469,172882.9193
1470,133805.6793
1471,202217.4225
1472,107303.8025
1473,112874.8703
1474,142601.944
1475,118001.6403
1476,300611.5723
1477,235885.4828
1478,256737.7319
1479,281488.739
1480,338581.8787
1481,278037.262
1482,219040.9393
1483,192752.3041
1484,198218.5974
1485,211904.8309
1486,215065.6738
1487,273412.2009
1488,213746.6278
1489,205859.4666
1490,264306.1829
1491,198790.8936
1492,97980.96466
1493,190303.0243
1494,249406.2042
1495,254401.6113
1496,247024.7192
1497,174379.8065
1498,186229.5837
1499,177758.1329
1500,185818.6798
1501,189352.6154
1502,187339.4623
1503,263374.7253
1504,228095.3979
1505,218742.9047
1506,176171.5546
1507,227338.8519
1508,171496.0938
1509,157946.4111
1510,169393.5394
1511,149091.8579
1512,172355.7587
1513,128038.2538
1514,143014.4043
1515,161743.515
1516,160535.141
1517,188966.4307
1518,139872.0245
1519,231737.5183
1520,149765.976
1521,145531.3568
1522,176019.9432
1523,114225.09
1524,114517.0135
1525,131466.5222
1526,119138.2446
1527,117584.137
1528,130653.0762
1529,147080.5817
1530,171722.3969
1531,163621.3531
1532,89235.2829
1533,135485.321
1534,119476.0132
1535,140740.6158
1536,112636.9324
1537,84303.23792
1538,156167.7246
1539,159441.2384
1540,83665.29846
1541,138048.9349
1542,111937.5153
1543,168426.3458
1544,95332.80945
1545,110781.9519
1546,135812.2711
1547,146928.6499
1548,117605.5222
1549,131702.2705
1550,135803.7872
1551,117390.2283
1552,142104.538
1553,140941.8793
1554,133084.1827
1555,172291.1224
1556,116956.1005
1557,75727.38647
1558,123690.9485
1559,93472.10693
1560,125972.1069
1561,114436.9507
1562,136946.4111
1563,135968.1702
1564,191281.3416
1565,169007.3395
1566,219913.9709
1567,95886.45172
1568,245565.7806
1569,141030.3345
1570,144841.2933
1571,133872.0245
1572,153384.079
1573,268172.6379
1574,127565.1779
1575,255173.996
1576,225287.9181
1577,199913.1622
1578,140790.2527
1579,150770.6451
1580,192133.8654
1581,171530.2124
1582,135668.1061
1583,286427.0325
1584,217393.6005
1585,171514.0228
1586,88236.95374
1587,121102.5848
1588,167540.2069
1589,109463.0432
1590,129188.5223
1591,107089.7064
1592,134950.119
1593,140035.9344
1594,89247.42126
1595,117373.7564
1596,196075.8514
1597,170904.8615
1598,191110.733
1599,181372.1008
1600,178478.775
1601,69158.11157
1602,111982.5516
1603,102039.7568
1604,286728.4851
1605,208512.558
1606,152448.5016
1607,161712.8448
1608,230518.8904
1609,200631.3019
1610,187767.2577
1611,149869.4611
1612,188220.2301
1613,174736.7401
1614,174649.1089
1615,93613.45673
1616,96072.65472
1617,124247.6807
1618,133021.2555
1619,162783.7067
1620,151513.0768
1621,137972.0459
1622,154739.6851
1623,253072.3572
1624,226766.922
1625,120640.5258
1626,186076.9196
1627,188747.9095
1628,245775.2075
1629,183783.7677
1630,295728.241
1631,209393.8141
1632,208323.9288
1633,185974.1669
1634,202535.8734
1635,191344.9707
1636,175671.1121
1637,185497.8943
1638,194580.2765
1639,176971.8781
1640,206168.8385
1641,167994.6899
1642,236926.3
1643,214093.8568
1644,231669.4489
1645,200239.1205
1646,169564.682
1647,155287.1399
1648,145272.2321
1649,152027.3895
1650,133668.5791
1651,123822.7768
1652,105498.2758
1653,105946.9147
1654,144493.3319
1655,132255.4932
1656,140676.3458
1657,143112.9913
1658,163080.0018
1659,121591.0568
1660,177690.567
1661,362935.0891
1662,284916.687
1663,307891.7236
1664,296533.5083
1665,274211.1511
1666,300929.3518
1667,319126.0681
1668,294524.5667
1669,274736.1145
1670,304076.0193
1671,276220.2454
1672,348379.2725
1673,252707.7484
1674,234102.3102
1675,214025.65
1676,219218.3838
1677,224520.7825
1678,390042.6331
1679,325104.6753
1680,277741.272
1681,250106.2775
1682,302149.0784
1683,210809.4025
1684,209111.1908
1685,210565.7196
1686,202104.0497
1687,201475.3571
1688,223322.0673
1689,215159.6527
1690,215634.9335
1691,218048.3856
1692,244647.8424
1693,200126.8463
1694,196405.6244
1695,179282.1045
1696,248598.3887
1697,182303.6652
1698,291736.3281
1699,248521.3318
1700,246544.4641
1701,241766.5863
1702,222002.0599
1703,231447.5861
1704,262406.6162
1705,250925.0031
1706,339855.2246
1707,229554.4434
1708,205303.6499
1709,240589.8132
1710,217685.8673
1711,250691.8488
1712,250189.743
1713,268204.7424
1714,205236.1755
1715,208569.6259
1716,184749.8016
1717,194782.3944
1718,139902.359
1719,212114.8834
1720,201985.733
1721,178644.1193
1722,133353.7445
1723,166468.5822
1724,206760.6659
1725,221070.1904
1726,190008.8501
1727,169090.0726
1728,205767.1051
1729,173095.3522
1730,139614.0594
1731,147973.526
1732,132785.9497
1733,122148.8037
1734,125840.0345
1735,148905.6854
1736,127566.5588
1737,245619.7205
1738,226332.3212
1739,201549.6674
1740,248896.9421
1741,232426.6357
1742,177423.2941
1743,179173.4467
1744,300605.1331
1745,205686.8134
1746,172395.6757
1747,201147.0642
1748,206141.7694
1749,158073.6542
1750,140789.0167
1751,232813.5986
1752,137327.8961
1753,148665.4816
1754,181321.5179
1755,193785.4767
1756,127421.3104
1757,129879.7607
1758,154192.7185
1759,143112.3505
1760,181302.8412
1761,163466.1407
1762,168500.8698
1763,178447.0978
1764,128315.9332
1765,147486.0077
1766,183066.1163
1767,191276.5656
1768,151567.4133
1769,156427.1088
1770,169654.007
1771,127739.2044
1772,122024.9176
1773,138111.2213
1774,165203.2471
1775,153493.2404
1776,130341.156
1777,104220.6879
1778,175826.6144
1779,124022.4152
1780,158941.5436
1781,126489.7919
1782,110751.8158
1783,159300.6439
1784,132703.8116
1785,132744.9799
1786,164624.0997
1787,169323.9746
1788,80355.00336
1789,121705.7495
1790,121196.4111
1791,183243.1641
1792,142119.2474
1793,133638.1531
1794,159332.5958
1795,140861.9995
1796,157585.968
1797,114663.3453
1798,149331.3446
1799,114065.9485
1800,140674.9725
1801,123743.5913
1802,129256.9733
1803,159471.6644
1804,157228.0426
1805,149003.2501
1806,118936.1725
1807,116442.7719
1808,127567.1387
1809,122549.3088
1810,140465.3778
1811,71998.67249
1812,79073.81439
1813,116591.6443
1814,96335.14404
1815,63932.44171
1816,117175.2472
1817,132808.5785
1818,152622.4823
1819,170570.2667
1820,90617.68341
1821,119836.0519
1822,156647.0795
1823,54016.5329
1824,139282.8369
1825,143749.6185
1826,142819.2291
1827,111931.2515
1828,117553.299
1829,109977.2186
1830,122102.15
1831,120104.4693
1832,86440.36865
1833,125848.5107
1834,145923.9655
1835,100180.954
1836,100748.703
1837,76058.13599
1838,122901.7639
1839,120765.4648
1840,158092.6208
1841,167172.6837
1842,112687.7747
1843,150665.5273
1844,153374.2523
1845,152864.4257
1846,156040.7257
