Id,SalePrice
1461,108989.2197
1462,157662.2925
1463,166848.5413
1464,192419.4794
1465,207414.6729
1466,161344.9402
1467,168271.5607
1468,162629.1809
1469,167484.1614
1470,124730.5222
1471,179248.3521
1472,100785.9497
1473,98401.36719
1474,137379.1809
1475,101897.9645
1476,353929.657
1477,245868.6829
1478,283752.6245
1479,292855.8655
1480,408027.0996
1481,303075.1343
1482,212368.8507
1483,173170.3033
1484,175352.5696
1485,197788.8184
1486,192314.9567
1487,314740.7227
1488,223565.1245
1489,198319.458
1490,291144.7144
1491,200188.1409
1492,78276.90887
1493,201193.4509
1494,275577.3621
1495,280737.2437
1496,245265.1978
1497,156164.3982
1498,168619.2932
1499,179536.2854
1500,164896.2097
1501,183208.8013
1502,148860.4736
1503,290013.8245
1504,249218.2922
1505,232716.5985
1506,188820.8923
1507,232828.5522
1508,187336.7615
1509,160140.0757
1510,154558.6243
1511,155690.8264
1512,182910.9497
1513,135939.6667
1514,148926.8341
1515,168646.3623
1516,159450.7751
1517,161953.1555
1518,146715.21
1519,215060.5469
1520,127184.6542
1521,128081.8176
1522,162066.0095
1523,102774.4675
1524,117349.7238
1525,121894.3405
1526,101212.7762
1527,90929.74091
1528,138872.2229
1529,162417.9077
1530,191100.8759
1531,116506.8893
1532,101360.8475
1533,171719.4824
1534,125861.5341
1535,129911.1328
1536,110283.9432
1537,29066.71333
1538,172752.8076
1539,181194.5038
1540,96925.59052
1541,134169.9066
1542,133142.3645
1543,156507.3242
1544,77593.00995
1545,116185.0357
1546,142058.3801
1547,175498.3826
1548,148610.4584
1549,119507.6981
1550,127783.1955
1551,103552.1164
1552,141157.608
1553,145883.4229
1554,122603.8513
1555,157622.7264
1556,73365.44037
1557,94320.56427
1558,113954.155
1559,37106.38428
1560,129842.6208
1561,141445.8313
1562,135474.3042
1563,126442.8787
1564,175824.585
1565,160258.7891
1566,207756.8359
1567,65050.56
1568,215448.1812
1569,138258.1329
1570,118653.7094
1571,97165.12299
1572,128601.4557
1573,248514.0228
1574,118078.6667
1575,265547.76
1576,225360.199
1577,191253.8757
1578,131682.3578
1579,142516.1896
1580,209989.1052
1581,136172.76
1582,136508.9417
1583,299507.4463
1584,215113.3118
1585,133884.9335
1586,83893.41736
1587,96941.56647
1588,145660.1868
1589,97485.52704
1590,132012.146
1591,82759.80377
1592,124830.6274
1593,130748.4894
1594,120103.8742
1595,108511.94
1596,226469.9402
1597,186914.3066
1598,208989.624
1599,155417.8619
1600,168341.6443
1601,60574.71466
1602,126676.1169
1603,51594.77997
1604,254277.832
1605,225312.4084
1606,159067.7795
1607,165152.5574
1608,200543.5791
1609,190328.4607
1610,176037.8113
1611,139177.3987
1612,181039.5508
1613,169072.6318
1614,121127.6703
1615,72111.21368
1616,62378.57819
1617,72407.56989
1618,139069.6869
1619,151752.8534
1620,181876.5259
1621,131114.7308
1622,168338.4094
1623,263485.4431
1624,194757.1869
1625,117465.9042
1626,170107.9407
1627,197800.1099
1628,245353.1494
1629,173351.3184
1630,274646.8201
1631,218074.6155
1632,213257.7209
1633,176251.0223
1634,189369.0643
1635,176121.8262
1636,166987.7472
