Id,SalePrice
1461,115452.7266
1462,212090.8281
1463,186561.5
1464,194035.3281
1465,201254.7969
1466,171666.875
1467,183612.6094
1468,165492.1406
1469,183508.0469
1470,130469.5859
1471,181751.3125
1472,103722.3125
1473,102226.7109
1474,156913.8594
1475,123322.4609
1476,328335.25
1477,261913.7969
1478,289218.25
1479,291567.0938
1480,432163.2813
1481,314601.8438
1482,218623.4219
1483,167851.8281
1484,164406.2656
1485,192383.5625
1486,201777.3906
1487,309443.3438
1488,240024.5469
1489,201765.4531
1490,274683.375
1491,197877.9375
1492,85981.83594
1493,177096.2031
1494,306142.9688
1495,289781.3125
1496,241817.7969
1497,173176.4219
1498,175324.9219
1499,174897.125
1500,172384.2188
1501,188871.9219
1502,157666.875
1503,273503.625
1504,235470.125
1505,227454.2031
1506,193717.375
1507,258282.8125
1508,202111.875
1509,152844.7344
1510,154300
1511,158391.9219
1512,172596.4531
1513,147323.8281
1514,146120.0625
1515,197159.125
1516,151447.9531
1517,171964.3906
1518,129044.7109
1519,225295.9844
1520,135933.9844
1521,139029.3281
1522,187402.0781
1523,115988.7891
1524,126101.2266
1525,122421.5859
1526,107823.1797
1527,111083.1641
1528,134690
1529,160566.2031
1530,186054.7656
1531,130828.6563
1532,92389.57031
1533,185615.9375
1534,111076.9766
1535,142803.2656
1536,103695.5547
1537,58577.64453
1538,155098.6094
1539,201802.75
1540,129325.9375
1541,139039.5156
1542,164170.2031
1543,193999.7031
1544,82451.86719
1545,112462.8438
1546,146460.625
1547,148617.2656
1548,140622.7656
1549,121604.3203
1550,136107.4531
1551,110004.6953
1552,149547.8906
1553,157426.1719
1554,126493.5313
1555,179249.9844
1556,76864.05469
1557,108142.2422
1558,103070.6641
1559,69731.28906
1560,123053.4063
1561,117051.0391
1562,136573.1719
1563,129595.5
1564,183292.2031
1565,158206.4219
1566,227569.4531
1567,78631.89063
1568,249914.4375
1569,146627.125
1570,120992.3359
1571,112282.7891
1572,146781.9531
1573,250121.5625
1574,139808.0625
1575,267745.6563
1576,252433.4844
1577,187947.125
1578,128910.9141
1579,152121.5625
1580,194768.5781
1581,171218.4844
1582,128529.1875
1583,332172.875
1584,224051.3906
1585,137347.5156
1586,48988.59766
1587,82819.95313
1588,163854.6875
1589,84735.07031
1590,129488.5
1591,97825.89844
1592,111908.9766
1593,123290.5
1594,162946.1875
1595,124236.5234
1596,217352.3281
1597,181588.25
1598,220736.0156
1599,159796.9844
1600,163870.8906
