Id,SalePrice
1461,809199.4286
1462,113007.3905
1463,82029.33073
1464,241362.3571
1465,17.06283074
1466,31809.72338
1467,49448.70174
1468,1.085037729
1469,29762.16078
1470,751332.3784
1471,642161.2263
1472,878115.3679
1473,306278.8725
1474,8773.431927
1475,327150.7263
1476,1044089.508
1477,24620.55385
1478,244869.5421
1479,648062.5153
1480,38.54474635
1481,280492.4488
1482,23441.4205
1483,347137.4512
1484,139890.4324
1485,278113.7466
1486,41241.77694
1487,118390.6555
1488,109419.3816
1489,326453.7811
1490,757278.6808
1491,384027.4096
1492,160978.0312
1493,536368.4654
1494,97995.41831
1495,463020.9923
1496,220842.7906
1497,119941.0439
1498,142.6665462
1499,656455.9937
1500,237971.3058
1501,38471.06397
1502,28918.09642
1503,86483.66928
1504,1811893.082
1505,71200.11449
1506,192455.0772
1507,138709.7597
1508,484302.9499
1509,259506.917
1510,991417.5034
1511,7626.869529
1512,65761.21449
1513,205581.1882
1514,1242440.51
1515,3717039.108
1516,3856420.135
1517,3367.611766
1518,62599.77221
1519,8012.482524
1520,8421.5343
1521,64744.13872
1522,48180.21357
1523,729474.7829
1524,56996.1071
1525,1556076.908
1526,173136.1508
1527,778953.9337
1528,28247.12098
1529,64520.05506
1530,40787.67896
1531,3303.863108
1532,10627.09317
1533,251081.8005
1534,51258.8501
1535,690806.4842
1536,135031.7001
1537,13659.01083
1538,564652.4429
1539,97464.43629
1540,370144.0334
1541,331473.0406
1542,49375.12875
1543,35374.91858
1544,327126.4076
1545,331986.8326
1546,3513.79253
1547,3730.472922
1548,414534.3781
1549,2867.527306
1550,840.6018838
1551,244133.6155
1552,128177.8097
1553,291852.4265
1554,48548.07258
1555,163.613318
1556,2410586.929
1557,179471.7789
1558,736973.1903
1559,80197.52502
1560,610589.838
1561,68425.42291
1562,57862.78248
1563,713225.4124
1564,45681.48553
1565,323862.8387
1566,303548.8129
1567,895959.9495
1568,1097964.859
1569,337814.3311
1570,48574.45657
1571,637886.9534
1572,10242.17755
1573,135478.8423
1574,253338.1701
1575,505797.1478
1576,167242.1813
1577,980779.9339
1578,1343.514025
1579,10537.14976
1580,1379851.913
1581,1000567.245
1582,4525.143653
1583,745255.8994
1584,18078.16476
1585,481966.6862
1586,246968.8177
1587,3010.392562
1588,326903.0809
1589,21654.87707
1590,341431.9992
1591,335623.5504
1592,420329.5708
1593,172680.4018
1594,778096.7236
1595,159473.4788
1596,11156.92928
1597,7461.337745
1598,511104.9175
1599,785128.4504
1600,55549.01361
1601,1844755.745
1602,1128706.646
1603,3086184.311
1604,1649.172604
1605,85837.10194
1606,188232.708
1607,1256389.523
1608,37501.30832
1609,360542.2974
1610,34846.37439
1611,111564.517
1612,130340.9815
1613,1120.517775
