Id,SalePrice
1461,134525.9786
1462,169768.1904
1463,187749.3858
1464,207167.697
1465,195267.6535
1466,170080.2803
1467,164072.7162
1468,173721.7188
1469,169279.5753
1470,139318.8834
1471,179907.4531
1472,108394.4559
1473,112761.116
1474,142160.8448
1475,119789.6957
1476,338333.9882
1477,231557.8699
1478,282723.999
1479,302327.2276
1480,388828.6114
1481,311595.8929
1482,211142.0155
1483,184859.3116
1484,183253.7651
1485,200901.3653
1486,204516.1963
1487,307893.0855
1488,208456.0871
1489,204411.7928
1490,266705.1554
1491,193168.1037
1492,99138.67116
1493,188013.2079
1494,263753.2711
1495,257678.175
1496,234659.0042
1497,167472.1479
1498,175783.1812
1499,171341.0497
1500,179287.3979
1501,202893.3525
1502,171832.2158
1503,250156.8794
1504,237480.998
1505,220229.1012
1506,168757.4148
1507,222667.408
1508,178245.9974
1509,151155.7579
1510,160613.5726
1511,153845.5725
1512,168236.7802
1513,115148.1867
1514,134459.6505
1515,153646.2665
1516,161603.0216
1517,173388.2189
1518,136547.6251
1519,212758.3265
1520,146202.7431
1521,146338.9874
1522,176883.5425
1523,120602.1667
1524,116101.5511
1525,133160.1977
1526,121937.6445
1527,106505.0244
1528,123789.0601
1529,148216.4502
1530,173314.6071
1531,162222.6715
1532,99011.6477
1533,155851.6741
1534,112688.2076
1535,149320.364
1536,133047.1158
1537,76115.69166
1538,161557.8294
1539,161424.9825
1540,79780.3998
1541,136909.7948
1542,127644.825
1543,165327.0245
1544,89364.43329
1545,116898.4413
1546,136650.9557
1547,151737.6661
1548,125016.5343
1549,127674.4485
1550,132807.9104
1551,114934.6828
1552,150652.3848
1553,152896.5354
1554,134300.3392
1555,177374.0768
1556,124202.6925
1557,103028.7623
1558,129310.8344
1559,100965.7741
1560,129603.2071
1561,108130.3835
1562,144257.5097
1563,139956.9035
1564,171663.0816
1565,168057.3344
1566,223057.8184
1567,93669.92116
1568,258208.1556
1569,147649.3001
1570,138331.2464
1571,124574.7209
1572,146397.1376
1573,265011.7874
1574,128568.0056
1575,261671.9961
1576,222454.4287
1577,192848.6347
1578,130740.8929
1579,149231.7796
1580,188568.9497
1581,169950.0561
1582,130969.3933
1583,281674.5043
1584,216053.1759
1585,162938.5591
1586,89982.59902
1587,116300.4756
1588,163407.6357
1589,105182.5643
1590,129455.7333
1591,121263.5636
1592,119626.7962
1593,133503.6039
1594,98044.93785
1595,128985.6195
1596,206348.6338
1597,172425.8184
1598,178301.2033
1599,181977.427
1600,173517.2987
1601,76969.96927
1602,121539.5451
1603,80690.71174
1604,291482.7108
1605,207029.7956
1606,146124.1961
1607,169255.5428
1608,218558.5737
1609,191918.1108
1610,185709.0592
1611,144869.4944
1612,181804.204
1613,167750.8116
1614,153163.445
1615,105260.1695
1616,98430.66335
1617,108298.9931
1618,133108.449
1619,150877.1539
1620,129186.666
1621,137333.3216
1622,153014.2426
1623,243505.2156
1624,216592.9794
1625,118455.6961
1626,173062.2172
1627,193369.627
1628,242258.8587
1629,168691.3013
1630,320084.4526
1631,210376.0481
1632,203787.446
1633,186029.9468
1634,197372.9491
1635,183158.7672
1636,168373.7397
1637,179709.2319
1638,170701.8137
1639,177080.667
1640,204442.2626
1641,166534.1139
1642,258770.2513
1643,208182.8117
1644,232954.8597
1645,256383.419
1646,169336.6885
1647,152897.4175
1648,139683.5208
1649,148290.8845
1650,126442.3966
1651,124861.7768
