Id,SalePrice
1461,123666.9006
1462,163810.0433
1463,188592.8802
1464,205689.0869
1465,188841.8579
1466,174770.1263
1467,163495.5597
1468,178233.078
1469,165966.8732
1470,133637.9547
1471,187104.2023
1472,108909.1034
1473,115444.6487
1474,141890.1215
1475,112027.3361
1476,332755.6458
1477,231814.3768
1478,269518.4326
1479,295817.4438
1480,394942.5659
1481,302127.9297
1482,207398.4222
1483,184521.7133
1484,178363.4186
1485,203283.8593
1486,206494.9188
1487,296704.7119
1488,205444.2596
1489,202104.4769
1490,290439.7888
1491,192109.848
1492,97632.82013
1493,197713.2111
1494,260545.1355
1495,265830.6885
1496,247406.723
1497,167837.6617
1498,190176.9714
1499,178836.6852
1500,185246.3837
1501,206673.0347
1502,179801.3306
1503,265705.3528
1504,231927.0172
1505,217842.8802
1506,165980.484
1507,229674.6368
1508,175264.4806
1509,152913.0096
1510,160245.1019
1511,144333.5419
1512,156296.1884
1513,114831.7108
1514,136791.5955
1515,162622.4365
1516,168235.9772
1517,185153.0762
1518,137945.0836
1519,224753.6621
1520,143888.0463
1521,140457.7179
1522,171323.4558
1523,114497.963
1524,108552.4139
1525,132625.7782
1526,117257.6599
1527,108026.1917
1528,126401.4282
1529,149739.3036
1530,169929.7333
1531,166753.9215
1532,92369.3161
1533,144265.4572
1534,114698.8449
1535,146170.9595
1536,123216.1179
1537,78186.45477
1538,159514.7552
1539,161887.0697
1540,86275.63477
1541,142007.0801
1542,127709.4727
1543,168461.6547
1544,87540.47394
1545,117209.2667
1546,136694.0613
1547,157275.4669
1548,126306.2897
1549,133934.4788
1550,136265.1825
1551,109919.2734
1552,154190.9637
1553,147621.4142
1554,132915.6189
1555,171607.254
1556,119708.4503
1557,91878.54767
1558,126885.2768
1559,100198.8831
1560,127462.2574
1561,116004.0207
1562,137167.9688
1563,135297.6379
1564,195944.87
1565,177040.0238
1566,219408.6761
1567,90348.64044
1568,247983.551
1569,149546.7377
1570,132527.2827
1571,3243.055344
1572,141393.8904
1573,275986.9385
1574,130717.4225
1575,282967.4377
1576,228349.411
1577,184696.1975
1578,136573.0743
1579,146046.5851
1580,186842.2394
1581,160888.0157
1582,131915.741
1583,295357.666
1584,216624.3744
1585,155754.4403
1586,91610.88562
1587,112198.4787
1588,167468.4906
1589,106080.0629
1590,123711.7538
1591,110687.3398
1592,127536.0336
1593,140175.1862
